prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(kg/m2/s),evap_surface(kg/m2/s),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2),Soil_Moisture_Sum,Soil_Saturation,soil_awsc_max,Actual_Soil_Saturation,date,Baseflow
0.68,36.63,26.51,31.57,413.45,367.11,1.4,0.85,1.64,46.86,,4.31,0.89,0.79,1.22,8.25,44.44,127.5,446.32,626.51,626.3,150,4.175333333,16-05-1980,90.60858685
1.1,38.94,26.69,32.82,409.49,378.51,1.62,1.61,2.28,37.64,,4.62,0.74,0.21,1.32,7.37,44.42,127.4,446.12,625.31,625.67,150,4.171133333,17-05-1980,89.28543834
0.15,40.17,27.75,33.96,423.96,375.92,1.39,0.34,1.43,41.43,,4.34,0.76,0.42,1.13,7.2,44.4,127.32,445.94,624.86,624.25,150,4.161666667,18-05-1980,88.86411095
0.41,40.57,28.38,34.48,415.61,376.72,1.6,-0.94,1.86,32.02,,4.04,0.58,0.17,1.12,6.4,44.39,127.24,445.8,623.83,623.66,150,4.157733333,19-05-1980,101.4472703
0,41.69,28.64,35.16,413.18,371.68,2.1,-0.99,2.32,27.74,,3.91,0.44,0.08,0.94,5.53,44.37,127.19,445.7,622.79,622.35,150,4.149,20-05-1980,91.89
0,41.83,28.44,35.14,393.32,395.91,0.64,-1.22,1.38,21.58,,4.14,0.42,0,0.79,4.77,44.37,127.14,445.62,621.9,621.48,150,4.1432,21-05-1980,93.027
0,40.4,28.28,34.34,403.43,389.37,1.62,-0.76,1.79,20.44,,4.14,0.4,0,0.65,4.19,44.35,127.08,445.49,621.11,620.71,150,4.138066667,22-05-1980,96.75043333
0,40.81,27.59,34.2,387.62,397.5,2.56,-0.89,2.71,18.88,,4.35,0.4,0,0.52,3.73,44.35,127.04,445.41,620.53,620.13,150,4.1342,23-05-1980,82.31
0.77,41.74,27.31,34.52,392.4,392.43,2.77,0.1,2.77,17.48,,3.86,0.35,0,0.45,3.36,44.34,126.99,445.31,620,620.42,150,4.136133333,24-05-1980,83.23966667
0.84,41.4,28.19,34.8,407.15,391.18,0.65,0.01,0.65,20.68,,4.21,0.37,0,0.38,3.03,44.33,126.94,445.22,619.52,619.99,150,4.133266667,25-05-1980,79.27512222
1.16,41.16,29.16,35.16,416.58,377.59,0.77,1.19,1.42,33.93,,3.9,0.33,0.11,0.34,2.87,44.32,126.89,445.11,619.19,620.02,150,4.133466667,26-05-1980,82.53424407
0,40.94,29.22,35.08,425.24,349.67,0.17,1.61,1.62,48.58,,3.96,1.77,0.52,0.37,3.42,44.3,126.81,444.96,619.49,617.72,150,4.118133333,27-05-1980,83.33502125
2.33,39.37,25.41,32.39,424.19,348.36,1.65,1.35,2.13,52.9,,4.13,2.5,0.86,0.67,5.17,44.28,126.73,444.77,620.95,620.78,150,4.138533333,28-05-1980,82.24884679
5.78,37.47,24.28,30.88,418.45,357.16,0.4,1.19,1.26,52.78,,3.41,2.03,1.56,0.81,6.3,44.27,126.63,444.58,621.78,625.53,150,4.1702,29-05-1980,80.8209363
2.38,37.22,27.39,32.3,420.75,361.39,0.46,1.26,1.34,50.7,,3.64,2.35,0.98,0.94,7.21,44.25,126.52,444.35,622.33,622.36,150,4.149066667,30-05-1980,80.21992632
5.52,37.65,25.43,31.54,422.9,351.13,-0.19,1.92,1.93,56.61,,3.2,2.76,1.47,1.05,8.19,44.22,126.4,444.12,622.93,625.69,150,4.171266667,31-05-1980,75.98
0.26,35.99,26.42,31.2,427.1,306.33,-0.37,1.64,1.68,68.75,,3.26,2.97,2.15,0.99,11.93,44.2,126.29,443.89,626.31,623.6,150,4.157333333,01-06-1980,83.514
3.58,35.96,26.05,31.01,426.98,303.38,0,0.89,0.89,69.14,,3.47,3.23,1.7,1.3,14.63,44.19,126.17,443.66,628.65,629,150,4.193333333,02-06-1980,81.84886667
11.54,34.6,25.08,29.84,428.41,324.05,1.54,1.54,2.18,80.76,,1.62,1.53,2.56,1.5,16.82,44.19,126.05,443.44,630.5,640.51,150,4.270066667,03-06-1980,87.93094889
10.3,32.78,24.32,28.55,429.1,318.19,2.47,1.91,3.12,64.32,,2.11,1.92,1.14,2.32,18.85,44.21,125.94,443.24,632.24,640.62,150,4.2708,04-06-1980,100.7129343
2.11,35.44,26.29,30.86,423.09,352.78,1.79,2.02,2.7,64.84,,4.03,3.56,2.01,2.6,18.3,44.22,125.8,442.98,631.3,629.85,150,4.199,05-06-1980,78.28
6.05,35.73,23.66,29.7,422.48,338.59,1.91,2.45,3.11,60.57,,3.91,3.45,1.35,2.38,16.57,44.21,125.66,442.71,629.15,631.75,150,4.211666667,06-06-1980,94.25733333
0.78,33.39,25.44,29.42,422.74,359.19,2.44,2.35,3.39,61,,4.4,3.57,1.44,2.35,15.76,44.2,125.54,442.47,627.97,625.18,150,4.167866667,07-06-1980,105.6463111
2.63,34.69,26.38,30.53,420.72,350.17,1.6,1.51,2.2,57.72,,4.2,3.3,1.74,2.12,15.18,44.18,125.42,442.23,627.01,626.34,150,4.1756,08-06-1980,123.6993304
2.86,35.8,26.82,31.31,426.64,360.45,1.33,1,1.66,67.29,,3.96,3.53,1.72,1.97,14.71,44.15,125.3,441.99,626.15,625.48,150,4.169866667,09-06-1980,131.2229092
18.88,35.92,23.87,29.9,424.49,293.38,0.78,0.06,0.78,75.1,,2.83,2.61,3.03,1.63,18.72,44.14,125.19,441.79,629.84,646.11,150,4.3074,10-06-1980,134.3578425
1.61,34.43,26.05,30.24,423.49,210.08,0.15,0.2,0.25,79.13,,3.2,2.87,2.39,1.38,24.32,44.18,125.11,441.63,635.24,633.98,150,4.226533333,11-06-1980,131.1299669
9,35.07,25.22,30.14,431.08,301,0.56,0.72,0.91,85.51,,3.34,3,2.03,1.95,30.4,44.46,125.04,441.48,641.38,647.38,150,4.315866667,12-06-1980,125.7256457
10.18,34.78,24.34,29.56,428.53,300.35,0.58,0.89,1.06,88.76,,2.4,2.17,3.09,1.81,37.67,47.88,124.98,441.36,651.89,659.9,150,4.399333333,13-06-1980,125.7995756
10.61,33.87,24,28.94,431.55,221.27,2.54,1.22,2.82,95.73,,1.8,1.67,2.74,1.06,40.67,61.17,124.99,441.32,668.15,677.09,150,4.513933333,14-06-1980,117.1
22.21,33.12,24.3,28.71,432.95,115.08,1.54,1.15,1.92,95.83,,1.72,1.6,1.7,0.68,39.34,68.65,125.5,441.28,674.77,695.38,150,4.635866667,15-06-1980,163.2066667
25.01,30.95,23.79,27.37,428.07,252.62,1.37,0.48,1.45,93.17,,1.14,1.07,2.94,1.14,39.6,74.47,126.45,441.21,681.73,705.67,150,4.704466667,16-06-1980,218.7142222
13.9,30.59,24.01,27.3,436.67,160.19,1.23,1.01,1.59,91.28,,1.26,1.17,1.23,1.27,38.67,79.55,127.64,441.15,687.01,699.74,150,4.664933333,17-06-1980,287.4290074
3.68,31.69,25.75,28.72,436.21,183.26,2.41,1.39,2.78,89.6,,1.66,1.44,1.07,1.74,37.56,81.89,128.66,441.08,689.19,691.43,150,4.609533333,18-06-1980,377.9817047
15.04,32.64,25.76,29.2,432.61,248.62,3.47,1.94,3.98,79.36,,2.58,2.22,0.48,3.23,34.36,81.93,129.38,440.89,686.56,699.38,150,4.662533333,19-06-1980,394.9950796
12.5,33.58,23.47,28.52,431.38,255.89,2.84,1.3,3.12,84.57,,2.78,2.47,0.49,3.18,32.38,81.06,129.86,440.69,683.99,694.02,150,4.6268,20-06-1980,411.7802171
14.78,32.69,24.2,28.44,424.12,290.47,2.35,1.69,2.89,81.02,,2.83,2.56,0.77,3.43,30.49,80.04,130.18,440.48,681.19,693.41,150,4.622733333,21-06-1980,401.4041375
8.34,31.53,23.77,27.65,426.84,263.48,1.92,1.27,2.3,84.52,,2.46,2.13,1.72,2.13,30.97,79.44,130.48,440.33,681.22,687.43,150,4.582866667,22-06-1980,466.4226204
3.83,32.33,25.86,29.1,428.96,219.16,1.76,1,2.02,80.8,,2.86,2.43,1.78,2.3,31.01,79.6,130.77,440.18,681.56,682.96,150,4.553066667,23-06-1980,481.0809929
14.26,33.62,25.12,29.37,422.91,104.95,2.07,0.16,2.08,89.51,,3.34,2.8,1.3,0.99,33.06,82.68,131.92,440.13,687.79,699.25,150,4.661666667,24-06-1980,461.7779622
10.8,31.54,25.16,28.35,426.42,210.93,2.55,0.55,2.61,85.29,,3.28,2.92,2.33,1.6,34.72,84.61,133.69,440.03,693.05,700.93,150,4.672866667,25-06-1980,298.11
8.86,32.65,24.46,28.56,423.43,257.06,3.25,0.83,3.35,86.56,,2.69,2.43,2.99,1.65,35.25,86.43,135.73,439.93,697.34,703.77,150,4.6918,26-06-1980,326.5663333
12.01,30.71,23.41,27.06,418.03,230.95,2.12,1,2.34,88.23,,1.71,1.55,2.63,1.4,36.16,89.01,138.38,439.86,703.41,713.87,150,4.759133333,27-06-1980,422.5386778
9.34,30.87,23.83,27.35,425.61,213.12,2.75,1.28,3.03,80.19,,1.28,1.2,1.91,2.12,36.06,90.93,140.97,439.74,707.7,715.84,150,4.772266667,28-06-1980,658.4911626
6.69,31.44,24.14,27.79,421.75,263.82,2.58,0.96,2.75,83.49,,1.81,1.65,2.04,2.46,34.83,90.51,142.49,439.61,707.44,712.48,150,4.749866667,29-06-1980,701.024403
15.19,31.13,23.92,27.52,424.89,188.76,3.16,2.19,3.84,90.57,,1.94,1.77,1.96,1.96,36.14,90.22,143.87,439.47,709.7,723.12,150,4.8208,30-06-1980,638.46
6.82,28.87,23.81,26.34,427.22,159.78,2.82,2.41,3.71,90.88,,0.91,0.87,2.24,1.28,37.08,92.14,147.84,439.41,716.47,722.42,150,4.816133333,01-07-1980,560.5
30.42,28.11,23.42,25.76,426.19,128.62,2.92,2.92,4.13,92.26,,0.63,0.62,2.05,1.12,37.25,93.29,153.09,439.36,722.99,752.79,150,5.0186,02-07-1980,574.8066667
10.01,28.3,23.54,25.92,423.86,172.23,2.81,2.22,3.58,85.13,,2.3,2.06,2.22,1.44,36.64,93.57,156.65,439.32,726.18,734.13,150,4.8942,03-07-1980,867.5475556
3.34,30.86,24.92,27.89,420.92,214.9,2.46,0.66,2.55,83.68,,3.06,2.58,0.84,2.4,34.46,91.84,158.47,439.22,723.99,724.75,150,4.831666667,04-07-1980,939.7567852
3.2,32.78,25.15,28.96,422.93,260.86,2.11,0.35,2.14,85.07,,2.52,2.12,1.61,2.38,34.28,90.39,159.64,439.16,723.47,724.55,150,4.830333333,05-07-1980,765.78
1.49,33.47,25.56,29.52,427.34,196.16,2.06,0.48,2.12,86.11,,3.01,2.6,1.65,1.74,35.09,90.76,160.77,439.12,725.74,724.63,150,4.830866667,06-07-1980,564.05
6.05,32.85,24.65,28.75,422.3,244.15,2.11,0.43,2.15,87.1,,1.19,1.11,2.04,1.89,35.32,91.7,162.65,439.1,728.77,733.71,150,4.8914,07-07-1980,402.53
19.85,31.89,24.1,28,425.86,216.21,1.64,0.38,1.68,89.02,,0.94,0.92,1.95,1.55,35.17,91.38,164.19,439.11,729.85,748.78,150,4.991866667,08-07-1980,425.6823333
10.02,30.36,24.46,27.41,424.14,170.09,1.98,0.08,1.98,91.1,,1.28,1.2,1.95,1.07,36.23,93.08,167.44,439.17,735.92,744.74,150,4.964933333,09-07-1980,824.7321444
3.22,31.3,25.27,28.28,420.53,226.63,1.16,-0.04,1.16,91.88,,1.34,1.24,2.07,1.49,35.82,92.63,169.49,439.21,737.15,739.13,150,4.927533333,10-07-1980,968.2536915
10.08,32.44,23.94,28.19,417.97,209.68,1.74,0.17,1.75,92.69,,0.88,0.84,1.98,1.03,35.69,92.52,171.58,439.31,739.1,748.34,150,4.988933333,11-07-1980,1001.464005
3.53,30.27,24.16,27.22,412.4,265.43,1.32,0.38,1.37,88.07,,2.43,2.2,1.99,1.5,34.89,91.56,173.17,439.38,739,740.33,150,4.935533333,12-07-1980,953.1338696
3.28,31.62,25.21,28.42,410.23,260.28,1.47,-0.01,1.47,90.59,,1.75,1.61,2.09,1.34,34.85,90.74,174.44,439.47,739.5,741.17,150,4.941133333,13-07-1980,739.43
11.35,31.11,24.87,27.99,410.54,274.42,1.15,0.27,1.18,90.96,,1.78,1.65,2.55,1.73,34.92,90.08,175.57,439.58,740.15,749.85,150,4.999,14-07-1980,748.3056667
5.56,31.81,24.25,28.03,420.25,145.74,1.7,0.3,1.73,94.32,,0.84,0.83,2.12,0.65,36.02,91.51,176.94,439.76,744.23,748.96,150,4.993066667,15-07-1980,810.3569222
13.57,28.92,23.83,26.38,417.17,166.93,1.04,0.36,1.1,92.32,,1.08,1.05,2.06,0.74,36.45,92.5,179.03,439.94,747.92,760.44,150,5.0696,16-07-1980,784.9393841
12.32,28.73,23.9,26.32,413.57,268.51,0.9,0.05,0.9,89.25,,3.36,2.9,2.11,1.99,35.8,91.37,180.58,440.12,747.87,757.29,150,5.0486,17-07-1980,1131.83161
2.12,32.6,24.86,28.73,408.61,314.96,1.17,-0.14,1.18,84.18,,3.42,3.01,2.02,2.86,34.74,90.14,181.62,440.23,746.73,745.84,150,4.972266667,18-07-1980,1094.463353
3.37,33.32,24.5,28.91,405.69,340.88,1.06,-0.37,1.12,86.68,,3.83,3.32,2.16,2.71,33.61,88.9,182.26,440.34,745.11,745.16,150,4.967733333,19-07-1980,756.24
8.64,33.01,24.21,28.61,411.09,281.72,1.5,-0.45,1.57,89.08,,2.89,2.55,3.12,1.72,34.33,88.1,182.71,440.49,745.63,751.72,150,5.011466667,20-07-1980,752.0953333
8.9,32.58,24.69,28.64,417.22,217.84,1.15,-0.06,1.15,92.24,,1.9,1.78,2.68,1.12,35.2,88.47,183.25,440.67,747.59,754.71,150,5.0314,21-07-1980,737.3703778
24.3,31.45,23.41,27.43,420.35,180.18,1.03,-0.29,1.07,94.77,,1.34,1.31,2.1,0.85,36.21,89.77,184.14,440.89,751.01,774,150,5.16,22-07-1980,713.1545726
29.27,28.05,22.45,25.25,425.14,71.39,2.7,-0.65,2.78,96.68,,1.06,1.03,1.6,0.19,38.87,94.45,189.47,441.16,763.95,792.19,150,5.281266667,23-07-1980,1311.264563
13.8,28.53,23.16,25.84,427.36,90.27,2.49,0.59,2.56,96.83,,1.12,1.08,1.96,0.27,39.21,98.4,206.85,441.98,786.44,799.16,150,5.327733333,24-07-1980,1770.367556
21.84,28.14,23.72,25.93,424.26,70.35,2.89,1.5,3.26,95.91,,1.51,1.45,1.55,0.43,38.15,97.45,217.8,444.09,797.49,817.88,150,5.452533333,25-07-1980,2499.439452
18.13,28.28,23.79,26.04,420.06,174.48,2.24,0.74,2.36,93.43,,1.24,1.19,1.49,0.92,37.14,95.78,220.02,445.25,798.19,815.13,150,5.4342,26-07-1980,2509.051653
7.74,28.92,23.53,26.22,422.33,180.6,2.71,0.05,2.71,92.38,,2.31,2.06,1.84,1.06,37.3,94.7,221.35,446.23,799.58,805.26,150,5.3684,27-07-1980,2613.852714
1.38,30.21,23.73,26.97,421.3,181.25,1.68,0.25,1.7,92.35,,2.83,2.42,1.45,1.22,37.36,94.93,222.71,447.23,802.23,801.19,150,5.341266667,28-07-1980,2191.53
5.32,31.76,24.88,28.32,419.91,124.51,0.96,0.3,1.01,94.03,,2.53,2.3,1.65,0.6,38.19,94.87,223.9,448.24,805.2,808.22,150,5.388133333,29-07-1980,1181.29
21.56,29.74,23.54,26.64,420.22,82.73,2.58,0.78,2.7,95.95,,1.6,1.55,1.54,0.27,38.62,97.22,226.97,449.58,812.39,832.4,150,5.549333333,30-07-1980,1228.520333
19.33,27.81,23.19,25.5,416.98,134.59,2.79,0.71,2.88,94.44,,1.26,1.21,1.8,0.59,37.96,96.24,229.15,450.97,814.32,832.44,150,5.5496,31-07-1980,1915.692878
9.08,29.1,23.07,26.08,419.11,176.71,3.03,-0.18,3.04,93.56,,1.68,1.58,2.07,1.12,37.06,94.57,230.39,452.13,814.15,821.65,150,5.477666667,01-08-1980,1963.755489
8.76,28.49,23.12,25.8,421.57,109.37,3.73,1.03,3.87,96.49,,0.95,0.93,2.34,0.43,39.14,96.14,232.21,453.38,820.87,828.7,150,5.524666667,02-08-1980,1668.91
9.5,28.15,22.89,25.52,418,106.65,2.83,1.81,3.36,93.89,,0.91,0.89,2.07,0.42,38.55,97.27,235.26,455.17,826.25,834.86,150,5.565733333,03-08-1980,1626.959667
10.48,27.86,23.2,25.53,410.04,189.09,2.05,0.65,2.15,92.16,,1.86,1.77,2.2,1.13,37.33,95.8,236.89,456.68,826.7,835.41,150,5.5694,04-08-1980,1579.081122
11.2,29.54,23.03,26.28,417.05,210.06,2.14,1.08,2.4,92.78,,2.08,1.93,2.18,1.05,37.25,94.56,237.79,457.96,827.56,836.83,150,5.578866667,05-08-1980,1354.95
6.54,29.05,23.13,26.09,422.12,164.5,2.89,0.63,2.96,94.41,,1.39,1.32,1.94,0.69,37.59,94.18,238.42,459.22,829.41,834.63,150,5.5642,06-08-1980,1394.621667
11.17,29.37,22.47,25.92,412.37,246.74,2.4,0.3,2.42,90.97,,1.56,1.48,2.27,1.39,36.96,93.62,238.86,460.45,829.89,839.58,150,5.5972,07-08-1980,1475.453722
5.66,29.29,23.65,26.47,416.88,205.94,2.19,0.1,2.19,91.64,,2.05,1.88,1.46,1.64,35.77,92.51,238.97,461.6,828.85,832.63,150,5.550866667,08-08-1980,1429.454024
10.52,30.52,24.46,27.49,416.9,228.03,1.47,0.46,1.54,91.89,,2.74,2.46,2.37,1.45,35.55,91.6,238.79,462.71,828.65,836.71,150,5.578066667,09-08-1980,1391.260882
5.08,30.99,24.32,27.66,413.65,209.17,1.29,0.66,1.45,90.43,,2.54,2.33,2.01,1.13,36.76,91.51,238.58,463.82,830.67,833.42,150,5.556133333,10-08-1980,1387.398559
9.11,30.7,23.7,27.2,406.74,252.51,1.74,0.49,1.81,88.43,,2.83,2.5,2.42,1.6,36.04,91.34,238.33,464.85,830.56,837.17,150,5.581133333,11-08-1980,1499.895754
7.52,29.83,23.92,26.88,404.62,294.61,1.44,0.6,1.56,85.83,,3.01,2.62,1.63,2.57,34,90.46,237.84,465.75,828.05,832.95,150,5.553,12-08-1980,1516.927311
2.25,31.78,24.44,28.11,406.07,337.28,1.21,0.56,1.33,88.96,,3.43,3.04,2.14,2.89,32.53,89.25,237.07,466.55,825.4,824.61,150,5.4974,13-08-1980,1417.28
2,31.72,24.55,28.14,415.32,297.83,0.54,0.74,0.92,85.68,,3.19,2.86,2.94,2.01,33.34,88.4,236.28,467.36,825.38,824.52,150,5.4968,14-08-1980,1301.28
4.46,32.15,25.11,28.63,417.88,272.57,0.45,0.67,0.81,87.73,,2.76,2.49,2.73,1.97,34,87.96,235.47,468.12,825.55,827.52,150,5.5168,15-08-1980,1126.29
4.2,31.84,24.31,28.08,421.5,320.16,1,1.24,1.59,90.24,,2.64,2.36,2.54,2.26,34.49,87.89,234.62,468.78,825.78,827.62,150,5.517466667,16-08-1980,1091.347
7.99,31.83,24.44,28.14,426.39,250.82,1.87,0.51,1.94,93.54,,2.81,2.59,2.79,1.49,37.24,89.12,234.05,469.5,829.91,835.31,150,5.568733333,17-08-1980,1092.769767
4.54,32.12,25.07,28.6,429.4,189.99,1.62,0.22,1.63,92.46,,2.34,2.19,1.55,1.37,37.88,91.26,234.01,470.17,833.32,835.67,150,5.571133333,18-08-1980,1159.647519
7.21,31.01,24.6,27.8,427.23,163.15,1.23,0.2,1.25,92.68,,2.22,2.11,1.68,0.92,38.01,94.59,235.33,470.92,838.85,843.95,150,5.626333333,19-08-1980,1119.993429
11.13,31.9,23.8,27.85,429.79,141.6,1.5,1.02,1.81,95.73,,1.84,1.78,1.75,0.57,38.82,95.87,237.5,471.77,843.96,853.31,150,5.688733333,20-08-1980,1097.625838
33.28,28.31,23.09,25.7,431.04,66.68,2,1.61,2.57,96.68,,1.15,1.13,1.54,0.24,39.25,97.76,242.11,473.6,852.72,884.87,150,5.899133333,21-08-1980,1216.706364
22.11,28.22,23.51,25.86,427.72,102.82,2.63,1.94,3.27,96.62,,0.71,0.7,1.45,0.61,38,97.15,245.65,475.52,856.32,877.73,150,5.851533333,22-08-1980,2434.127364
6.46,28.65,23.67,26.16,425.14,100.71,3.03,0.93,3.17,94.11,,1.81,1.68,1.45,0.72,37.41,95.9,247.08,477.14,857.53,862.31,150,5.748733333,23-08-1980,3086.057331
1.2,29.66,23.75,26.7,413.24,233.87,2.83,0.44,2.86,87.32,,2.87,2.54,1.64,1.95,35.84,94.26,247.57,478.51,856.18,854.84,150,5.698933333,24-08-1980,2314.25
1.53,31.12,24.56,27.84,413.76,304.51,3.68,0.23,3.69,85.15,,3.11,2.87,3.07,2.32,35.22,92.82,247.4,479.76,855.2,853.86,150,5.6924,25-08-1980,2199.318333
3.58,31.87,23.55,27.71,417.37,194.15,3.26,0.8,3.36,88.54,,1.37,1.34,2.42,1.35,36.27,92.56,247.1,480.99,856.92,859.16,150,5.727733333,26-08-1980,1379.52
6.47,28.83,23.69,26.26,409.37,273.75,4.14,0.59,4.18,81.58,,2.82,2.59,1.82,2.68,34.66,91.86,246.63,482.06,855.21,859.09,150,5.727266667,27-08-1980,910.07
1.7,30.5,24.44,27.47,406.96,303.29,3.37,0.09,3.37,86.57,,3.26,2.96,1.85,2.74,32.91,90.71,245.88,483.04,852.54,851.28,150,5.6752,28-08-1980,897.621
0.95,30.62,23.7,27.16,405.8,279.78,1.83,-0.4,1.87,89.87,,2.37,2.11,2.36,1.99,32.58,89.78,245.01,484.02,851.39,850.23,150,5.6682,29-08-1980,858.7066333
1.77,31.4,23.77,27.58,405.97,307.18,1.13,0,1.13,85.85,,3.26,2.89,1.97,2.39,31.6,89.01,244.05,484.89,849.55,848.43,150,5.6562,30-08-1980,804.36
7.16,31.64,24.07,27.86,414.87,138.08,1.12,0.15,1.13,93.33,,2.64,2.47,2.19,1.16,32.31,88.44,243.17,485.78,849.7,854.39,150,5.695933333,31-08-1980,784.6413333
11.11,31.12,24.47,27.8,416.88,246.24,1.31,0.25,1.33,93.97,,2.79,2.59,1.96,1.49,32.64,88.06,242.31,486.6,849.61,858.13,150,5.720866667,01-09-1980,726.44
11.54,30.92,24.03,27.48,427.22,92.04,2.03,0.23,2.04,97.39,,2.03,1.91,1.66,0.2,39.5,92.43,242.43,487.59,861.95,871.58,150,5.810533333,02-09-1980,954.5886667
6.52,29.27,23.71,26.49,425.96,68.5,3.11,1.44,3.43,96.14,,0.88,0.86,1.52,0.38,38.78,95.76,245.67,489.46,869.67,875.33,150,5.835533333,03-09-1980,1355.656156
8.7,29.09,23.67,26.38,425.22,85.41,2.88,1.1,3.08,94.74,,1.52,1.47,1.31,0.64,37.54,95.09,246.96,490.99,870.58,877.81,150,5.852066667,04-09-1980,1631.515565
7.12,30.1,23.97,27.04,430.02,106.56,1.97,0.67,2.08,94.39,,1.41,1.35,1.18,0.7,37.51,94.53,247.65,492.51,872.2,877.97,150,5.853133333,05-09-1980,1594.596525
4.62,30.57,24.65,27.61,421.25,190.91,1.17,-0.2,1.19,92.03,,1.66,1.56,1.93,1.11,37.28,94.27,248.08,494.03,873.66,876.72,150,5.8448,06-09-1980,1641.951132
3.26,31.52,24.51,28.02,420.31,247.99,0.72,-0.81,1.08,92.2,,2.26,2.16,2.16,1.57,36.64,93.4,248.22,495.4,873.66,874.76,150,5.831733333,07-09-1980,1646.365717
9.3,31.54,23.9,27.72,419.7,245.41,1.64,-0.71,1.79,91.3,,2.52,2.36,2,1.55,36,92.68,248.05,496.72,873.45,880.39,150,5.869266667,08-09-1980,1299.4
2.68,31.51,22.89,27.2,415.31,245.36,2.75,-0.91,2.9,87.72,,2.6,2.43,1.55,2.44,34.5,91.87,247.58,497.89,871.84,872.09,150,5.813933333,09-09-1980,1298.406667
2.68,30.61,23.31,26.96,423.39,104.03,1.5,-0.22,1.52,95.79,,1.29,1.27,1.41,0.46,36.6,91.78,247.26,499.22,874.86,876.27,150,5.8418,10-09-1980,1214.12
14.19,28.88,23.88,26.38,427.51,111.87,1.2,0,1.2,95.39,,1.94,1.87,1.2,0.45,37.72,92.63,247.35,500.54,878.24,890.56,150,5.937066667,11-09-1980,1178.542667
26.78,30.47,24.12,27.3,428.78,71.54,2.07,-0.24,2.08,96.79,,1.22,1.2,1.3,0.23,39.37,96.35,249.57,502.37,887.66,913.24,150,6.088266667,12-09-1980,1162.263689
17.31,29.77,23.68,26.72,424.22,76.32,1.4,0,1.4,95.45,,1.21,1.19,1.02,0.42,38.17,96.29,252.42,505.01,891.89,908.01,150,6.0534,13-09-1980,1444.910336
6.48,30.26,23.42,26.84,418.29,149.42,0.93,-0.26,0.97,94.82,,1.59,1.53,1.45,0.54,38.14,95.6,253.18,507.22,894.14,899.09,150,5.993933333,14-09-1980,1606.673213
5.26,30.95,23.77,27.36,417.52,210.82,0.77,-0.31,0.83,94.29,,2.31,2.19,1.56,0.79,38.16,95.33,253.63,509.31,896.43,899.5,150,5.996666667,15-09-1980,1881.063035
14.16,31.32,23.47,27.4,424.42,190.85,1.08,0.04,1.08,94.67,,1.92,1.85,1.98,1.41,37.45,94.34,253.68,511.2,896.67,908.98,150,6.059866667,16-09-1980,1910.033255
33.35,29.57,23.58,26.58,427.84,125.63,2.19,0.48,2.24,93.82,,1.44,1.43,1.37,0.62,38.36,95.11,254.09,513.12,900.68,932.6,150,6.217333333,17-09-1980,1604.57
20.89,30.69,24.15,27.42,420.47,213.51,1.72,1.13,2.06,93.38,,2.64,2.53,1.61,1.54,37.41,95.33,255.3,515.31,903.35,921.71,150,6.144733333,18-09-1980,1594.197667
6.66,30.35,23.95,27.15,416.76,223.71,0.92,0.89,1.28,94.57,,3.09,2.94,2.15,1.22,36.99,94.41,255.19,517.3,903.89,907.61,150,6.050733333,19-09-1980,2485.598522
4.65,29.97,24.07,27.02,402.79,300.29,0.93,0.55,1.08,93.35,,3.02,2.89,2.18,2.07,36.1,93.19,254.51,519.11,902.91,904.67,150,6.031133333,20-09-1980,2671.945731
6.78,31.04,23.77,27.4,406.81,303.88,0.19,-0.52,0.55,87.76,,2.61,2.51,0.95,2.69,33.87,91.84,253.32,520.59,899.62,903.89,150,6.025933333,21-09-1980,1887.23
3.89,31.71,23.59,27.65,411.97,300.01,0.36,0.42,0.55,89.33,,2.83,2.68,1.74,2.38,33.06,90.61,251.96,521.94,897.57,898.78,150,5.991866667,22-09-1980,1233.19
2.83,31.62,23.72,27.67,414.35,163.05,0.49,0.83,0.96,91.71,,2.55,2.42,1.85,0.93,35.03,90.18,250.81,523.29,899.31,899.72,150,5.998133333,23-09-1980,1063.08
1.23,31.1,23.59,27.34,404.63,262.25,-0.1,0.37,0.38,87.8,,3.38,3.15,1.96,1.8,34.8,90.05,249.6,524.4,898.85,896.93,150,5.979533333,24-09-1980,1011.077333
1.61,31.63,23.94,27.78,400.58,297.22,0.6,0.22,0.64,89.37,,3.3,3.12,1.94,2.04,34.04,89.69,248.41,525.35,897.49,895.98,150,5.9732,25-09-1980,747.23
3.35,32,23.97,27.98,398.25,300.9,0.81,-0.14,0.82,87.19,,3.62,3.45,0.98,2.76,32.32,89,247.17,526.14,894.63,894.53,150,5.963533333,26-09-1980,690.19
0.06,32.55,23.54,28.04,394.55,293.54,0.6,-0.02,0.6,85.68,,3.75,3.51,0.32,3.04,30.34,88.13,245.84,526.78,891.09,887.64,150,5.9176,27-09-1980,643.24
1.14,33,23.89,28.44,394.92,318.88,0.44,-0.78,0.9,84.63,,3.75,3.44,0.21,3.39,28.42,87.29,244.52,527.3,887.53,885.23,150,5.901533333,28-09-1980,600.15
